yaw,pitch,class
-0.34249956041516655,-0.7261873039333895,1.0
-0.35736905404551494,-0.7787381301433781,1.0
-0.3736004882573299,-0.7720607863422224,1.0
-0.321609991140694,-0.7932270580539542,1.0
-0.37299382016100985,-0.8246853821144062,1.0
-0.3398635635682061,-0.7497221911186378,1.0
-0.3077980387792161,-0.7812369741941995,1.0
-0.3480874050143708,-0.7481093807624858,1.0
-0.37926263505094737,-0.7725622595754844,1.0
-0.37483379815814555,-0.7681672448285266,1.0
-0.33307516594959413,-0.770870087018848,1.0
-0.3205753530571982,-0.7779993692569901,1.0
-0.3360416610878334,-0.7819994372142891,1.0
-0.3753549787834741,-0.7647906228824152,1.0
-0.39985153343834995,-0.8067396711089073,1.0
-0.40201961288178345,-0.8096244072016812,1.0
-0.38131353540641744,-0.8038682508215838,1.0
-0.41608696239180004,-0.8293871930189411,1.0
-0.4208747933995445,-0.7878280315760365,1.0
-0.3848424901668814,-0.776482965332299,1.0
-0.3288838830260274,-0.7387113515917052,1.0
-0.3579690642391098,-0.7789615693588358,1.0
-0.3217753734443879,-0.7789258830002287,1.0
-0.37424737008611014,-0.8148836177223695,1.0
-0.40702768731167743,-0.8743717122559056,1.0
-0.4288035565969283,-0.9209304260132158,1.0
-0.41399638093608776,-0.8934162435271712,1.0
-0.35351625889649735,-0.929808872455322,1.0
-0.4100093624681302,-0.9120276116471354,1.0
-0.4020425160671581,-0.8864060045897557,1.0
-0.5372698467381116,-0.9212991406661374,1.0
-0.41755116835912554,-0.9166077160898537,1.0
-0.4809706212938365,-0.9334185209968154,1.0
-0.49223499375654467,-0.94113236709423,1.0
-0.5421191967670369,-0.9080575042520999,1.0
-0.4823594598023129,-0.9837397487421896,1.0
-0.5811688615147598,-1.0079950210023043,1.0
-0.5468111539755385,-1.025894925637054,1.0
-0.6823649881961357,-1.089921845616412,1.0
-0.5416643288528513,-1.1488669216036806,1.0
-0.5251801606535879,-1.1616223979607243,1.0
-0.44711358803955015,-1.073925302212742,1.0
-0.46056414944110435,-1.0996905868109315,1.0
-0.5077875882064984,-1.0719473724711401,1.0
-0.5368996673465906,-1.0107236958551995,1.0
-0.4110551858282043,-1.044146367535694,1.0
-0.45384259716585335,-1.0575461957184822,1.0
-0.4005801743125956,-1.1025564144599658,1.0
-0.49936880336853995,-1.0145641073051481,1.0
-0.46443958145938763,-1.0403465692923688,1.0
-0.4465940053108757,-1.0067163042049028,1.0
-0.45873509040443794,-1.083173129098042,1.0
-0.471073782050884,-1.073556454401766,1.0
-0.5762497366652743,-1.0874273957813891,1.0
-0.58379953203954,-1.0772609114780662,1.0
-0.5094848207692059,-1.0832445018152563,1.0
-0.5353102928080313,-1.0696570539336718,1.0
-0.5324588462288834,-0.9730554127649007,1.0
-0.5518005862778019,-0.8396134652887365,1.0
-0.5390696110027872,-0.8673236564310108,1.0
-0.5243873375970713,-0.854453131514876,1.0
-0.5318463191781653,-0.8760404489949493,1.0
-0.508951922235081,-0.8448803989765861,1.0
-0.494937036998539,-0.8889807487316441,1.0
-0.508076807500881,-0.9201666314125811,1.0
-0.41043893035195994,-0.844477196387548,1.0
-0.40110827915675834,-0.7810614718783632,1.0
-0.4235981419302595,-0.7597663031698717,1.0
-0.24283075661895104,-0.41516178022910644,1.0
-0.11214997456098084,-0.3885408219726744,1.0
-0.1081959792905402,-0.28077973688814417,1.0
0.06296618291717947,-0.29850733500036564,2.0
-0.0668392180904817,-0.2738075811543167,1.0
-0.1384582777054376,-0.28495797032236947,1.0
-0.22697376285640125,-0.302924453984371,0.0
-0.16356948993990375,-0.30863187451651986,1.0
-0.12930232987774518,-0.31323674635737586,1.0
-0.16221607147392547,-0.23071417260741756,0.0
-0.17052193828166462,-0.24125336630529712,0.0
-0.15596643134383653,-0.22732796328138177,0.0
-0.13772084839959467,-0.2588848243021667,1.0
-0.1347610111640806,-0.3156575597882579,1.0
0.023596406206429076,-0.29139376541265494,2.0
0.05828354677249314,-0.2752190565320587,2.0
0.01532196469955288,-0.2633615980945899,1.0
-0.00514123248439797,-0.21931131576802526,1.0
0.007251787648285765,-0.17206630539780157,1.0
0.008712797822303235,-0.24989612299093125,1.0
0.02690698175750657,-0.23435418118533782,2.0
0.016283632169180492,-0.18670996296771125,2.0
0.08793917709107049,-0.1965620611043504,2.0
0.05572345001659996,-0.19992536724501145,2.0
0.03253770325026111,-0.1772099347271806,2.0
0.08005195920669182,-0.18900560782735956,2.0
0.1412886853119738,-0.20117545506069467,2.0
0.08341659692789792,-0.17980704942222586,2.0
0.100358296202437,-0.22024901478784215,2.0
0.11576761258574447,-0.1769342975543574,2.0
0.05539881067971931,-0.19320887497583164,2.0
0.026354375831315134,-0.2289583505007283,2.0
0.039613455950492635,-0.25405970903916114,2.0
-0.03741288594176016,-0.21098574156821953,1.0
-0.06438591409430071,-0.27765398471671815,1.0
-0.0756819781739808,-0.2823837588126989,1.0
-0.0740622435989946,-0.2515797734320794,1.0
-0.13478391434945527,-0.30342992195926805,1.0
-0.22612820921030108,-0.35416287440916855,1.0
-0.19397826221475553,-0.37788045444519625,1.0
-0.20369160965860153,-0.40713767586469773,1.0
-0.2540306805832793,-0.39809704291220577,1.0
-0.2582419372150216,-0.39942702556059134,1.0
-0.25133103418626596,-0.4155695101919976,1.0
-0.24408031180241624,-0.39861023405426405,1.0
-0.24446300805106064,-0.4387288916635447,1.0
-0.2386240273610619,-0.41350209823776907,1.0
-0.24993633672339147,-0.40487398893813037,1.0
-0.26478692191000036,-0.43261027905908767,1.0
-0.2292078886948687,-0.43429925582241585,1.0
-0.07963011449002326,-0.40585722801258767,1.0
-0.01662771258201873,-0.39373744820774603,1.0
-0.07583431098833333,-0.34804506075303854,1.0
0.0036437370034464135,-0.32648916857382815,1.0
-0.015657522996902866,-0.32143155934765866,1.0
-0.031772310752972335,-0.34421543510550456,1.0
-0.022411033205234805,-0.31527646143626753,1.0
0.11776498340330392,-0.3623550242383613,2.0
0.10849984597091825,-0.34077196781603214,2.0
0.11423576232673091,-0.3322035133248112,2.0
0.034983550395389876,-0.3544496968585701,2.0
0.11926327783258248,-0.3586961072167014,2.0
0.001356081627068348,-0.4266280203024426,1.0
-0.09331929512524856,-0.5044213525886383,1.0
-0.14975274388846366,-0.5087098408919928,1.0
-0.14379099147221228,-0.5079561663035004,1.0
-0.10830996258519558,-0.4950622055697728,1.0
-0.15323136490432515,-0.5492647242878286,1.0
-0.12601172803484328,-0.5306478966876296,1.0
-0.1639415335441878,-0.6191905460817121,1.0
-0.20173019151575816,-0.5910404007273564,1.0
-0.24120596203789368,-0.5498167975818019,1.0
-0.24583267179968837,-0.5400477900711732,1.0
-0.24787797951686924,-0.5653017477400676,1.0
-0.2791339033344752,-0.6271981388473623,1.0
-0.2515488807634344,-0.6789995515266026,1.0
-0.27782096491706615,-0.7367725703181276,1.0
-0.340463573761801,-0.7237696862958156,1.0
-0.3334184474141053,-0.7123178272923659,1.0
-0.3038839909251266,-0.7487160488588058,1.0
-0.28908480474755627,-0.712926359601449,1.0
-0.37847673621326494,-0.8321398363216469,1.0
-0.35573866682616845,-0.7133777654062174,1.0
-0.2233558585155286,-0.4899337562586072,1.0
-0.16105440060643292,-0.3905571012339734,1.0
-0.12074346276644854,-0.3569072619124952,1.0
0.19137741909418413,-0.3058105216576899,2.0
-0.01299382927460561,-0.3984925223340825,1.0
-0.00208445618520502,-0.35584759011475264,1.0
0.014703845010545488,-0.3509281989491583,1.0
-0.019354256906041853,-0.3825191484318962,1.0
0.0234057238723794,-0.3112814534850397,1.0
0.09470254099543572,-0.306821990239702,2.0
-0.028826055639017672,-0.36678093165396397,1.0
-0.24400334644691293,-0.5103013459594242,1.0
-0.38269731390882256,-0.7923500791069911,1.0
-0.39822514096063855,-0.9307549604325726,1.0
-0.3804741070308244,-0.9313324669149563,1.0
-0.43463028674591275,-0.9346382487760716,1.0
-0.3630383913740756,-0.9041125637293654,1.0
-0.4164747186465156,-0.8895389472961248,1.0
-0.5109122751134885,-0.9160740186074018,1.0
-0.44113053033457816,-0.8854483318617631,1.0
-0.4680004941529326,-0.8543127829254287,1.0
-0.5042908576952244,-0.8680997015726599,1.0
-0.5445256291280325,-0.8403785914699161,1.0
-0.5429695441030992,-0.832745172837422,1.0
-0.5504330530580462,-0.8172090899862268,1.0
-0.45074347660532815,-0.7306454355981822,1.0
-0.33298861321416656,-0.7342918357627187,1.0
-0.3125139644375283,-0.6273408842817906,1.0
-0.32152929735966457,-0.6078872914670888,1.0
-0.33098218764890086,-0.6122551419709277,1.0
-0.28610312959110357,-0.5870951938885131,1.0
-0.316299115294858,-0.5930300483777546,1.0
-0.34142470859921054,-0.5191494323651035,1.0
-0.3138740408062318,-0.5103229175642539,1.0
-0.2168018190728436,-0.5054578548848971,1.0
-0.19391780845801074,-0.5118640888870827,1.0
-0.13438843492757852,-0.43416556513569393,1.0
-0.15243161762897436,-0.43380044575024407,1.0
-0.0901573239629975,-0.44959086048554187,1.0
-0.14732873466427354,-0.4997672122676158,1.0
-0.09805386291119143,-0.46613148769991497,1.0
-0.10912302566599678,-0.4474808379538721,1.0
-0.08717112143269164,-0.5056802288359188,1.0
-0.13061446934682722,-0.4750552078805525,1.0
0.0017004283560155937,-0.475844036195434,1.0
-0.1183500798947943,-0.537923386469617,1.0
-0.04370087559154625,-0.5038567624375414,1.0
-0.061553908591110436,-0.5086328755364896,1.0
-0.03475425222553406,-0.5387500316719777,1.0
-0.17111156214700815,-0.5672735522111624,1.0
-0.14233690551702902,-0.5251535290426871,1.0
-0.13235005142923187,-0.51076686651797,1.0
-0.13139584081065647,-0.46658395876911946,1.0
-0.11629944585543331,-0.47339446062477913,1.0
-0.16067170435778852,-0.5442198982348915,1.0
-0.12879526400619412,-0.5499568798551401,1.0
-0.1851384316084555,-0.5500447641711127,1.0
-0.18792116863147929,-0.5402469945207112,1.0
-0.17036960546731209,-0.48976251500051504,1.0
-0.17194912630983808,-0.49541374283366324,1.0
-0.23620161603352582,-0.5283176307338102,1.0
-0.1853336413163583,-0.5326609801556205,1.0
-0.19658416534139805,-0.515637255519507,1.0
-0.2327296529203895,-0.5264725927306034,1.0
-0.2617325424557884,-0.5228690694596172,1.0
-0.27728433795741514,-0.507638983817672,1.0
-0.3037758665848694,-0.4747883591393266,1.0
-0.29206701253622697,-0.5291674454376545,1.0
-0.34521944683646444,-0.4416708857197552,0.0
-0.3284300803762779,-0.47845206985094857,1.0
-0.4005815058931407,-0.45210621613512175,0.0
-0.3579187304945073,-0.4428994019306088,0.0
-0.2760779259836093,-0.4463756261014892,1.0
-0.28579979554294355,-0.42219944972574985,1.0
-0.328098250504454,-0.42102845779444203,0.0
-0.303930063611985,-0.44376546191710253,1.0
-0.32041902550121054,-0.4392055974986689,1.0
-0.2943924848000842,-0.4216455122190134,1.0
-0.31037304923721365,-0.4560053502871067,1.0
-0.319726869933899,-0.49413462656209817,1.0
-0.31763389163320566,-0.5478268836152947,1.0
-0.30813705918598316,-0.49465261139411865,1.0
-0.25499687542676003,-0.4109409362174399,1.0
-0.2736792167897749,-0.399987088337835,1.0
-0.2354149182475164,-0.3994922730072983,1.0
-0.26394056931557314,-0.429396908887798,1.0
-0.22635777369626592,-0.48369716561785964,1.0
-0.22053423934058966,-0.45493129741947774,1.0
-0.1974366432063324,-0.4625916139789817,1.0
-0.22409701624689762,-0.4572517096772638,1.0
-0.2862836919130109,-0.47562618961826547,1.0
-0.3255698453655328,-0.5032927049186627,1.0
-0.26540291107013564,-0.43047202701986303,1.0
-0.303965217338374,-0.4057722731738141,0.0
-0.17396806873222714,-0.4055831887364185,1.0
-0.2021922499648869,-0.43610168324818155,1.0
-0.18493869452669953,-0.40464389181994753,1.0
-0.21209015447227542,-0.4144581730691076,1.0
-0.2620838134035699,-0.41903481540240867,1.0
-0.2479991533464678,-0.48681040093216227,1.0
-0.24064776347341307,-0.5408054594013008,1.0
-0.35440655364891077,-0.4578831451717216,0.0
-0.3248260244730737,-0.5400584427155336,1.0
-0.36670529787900574,-0.5082858656464523,0.0
-0.2664271628253801,-0.6617886066658565,1.0
-0.21072581704582782,-0.6095903829841944,1.0
-0.2976495308132511,-0.6267648425380065,1.0
-0.42330253104926074,-0.6837599519751192,1.0
-0.5040588963642785,-0.7259462878547374,1.0
-0.6923537064966959,-0.5763701115465459,0.0
-0.39909865779818454,-0.5532224479837953,0.0
-0.29563458313249713,-0.5191670092282981,1.0
-0.3294375542166549,-0.5239495139138622,1.0
-0.04235757713771028,-0.4050604102144359,1.0
-0.026380741126106916,-0.5193784642188503,1.0
-0.025011610009697184,-0.46124778289292767,1.0
-0.18816591313565756,-0.39107881449151993,1.0
-0.07512457855782721,-0.3418880986288843,1.0
0.016774719074191105,-0.2944260406298192,1.0
-0.09296562733248605,-0.29880134798471036,1.0
-0.11253080659686218,-0.23552570574886367,1.0
0.008190285616429689,-0.29825779680622516,1.0
0.03209588482541696,-0.3374565985749925,1.0
-0.0236107872763155,-0.432825196159057,1.0
-0.0028895297827359733,-0.34741788631632486,1.0
-0.03211239642417545,-0.32716055148463713,1.0
-0.06913965664009214,-0.32656426971656843,1.0
0.03663630816789305,-0.3402995230386521,1.0
-0.16703080040867974,-0.3754500536343899,1.0
-0.09030060202964374,-0.3620788544333201,1.0
-0.12016262733270225,-0.3401690281452382,1.0
0.17004177033712334,-0.35294767400376537,2.0
-0.09386178103929771,-0.344195727713438,1.0
0.12455338102191589,-0.3857109469983562,2.0
0.13783403274592304,-0.26714941211300963,2.0
-0.19320248338921545,-0.39325887815985877,1.0
-0.15375307816187167,-0.39343065205016886,1.0
-0.13948998631173432,-0.33499929983717636,1.0
0.2643496308590093,-0.25801583483847385,3.0
-0.1967878971647891,-0.27976613777726,0.0
0.005520200307516245,-0.21810197431702028,1.0
0.10217057732423591,-0.2912707273702933,2.0
-0.05058328279663803,-0.2706844921439808,1.0
-0.14524481111128654,-0.29925408537002385,1.0
0.13478098487225618,-0.3618144025370752,2.0
-0.028760808192310736,-0.3074496973086337,1.0
-0.036357741517870766,-0.3353431139339056,1.0
-0.1109419646905209,-0.3916063867034646,1.0
-0.09156853302463049,-0.2945911566174041,1.0
-0.03174567914207154,-0.30715621695650697,1.0
0.018888736347496004,-0.3590409865778667,2.0
-0.09421544883206023,-0.3144151951397359,1.0
-0.15052799008178572,-0.24163526360561446,1.0
-0.20159889767401726,-0.27521639337096865,0.0
-0.33833331120584653,-0.24943273296125745,0.0
-0.3086095039633632,-0.3260622638510885,0.0
-0.3489619871163528,-0.4004747131334285,0.0
-0.33185011184815766,-0.5365944690856675,1.0
-0.3136287636698355,-0.4374146216655906,1.0
-0.14522217424202086,-0.32513974484948505,1.0
-0.29183345330862703,-0.3835572486248091,0.0
0.0220781380689749,-0.3500022178381378,2.0
-0.3333500041740903,-0.4094852523656026,0.0
-0.31635504167774964,-0.42173925548938423,1.0
-0.4317548717169542,-0.39206844515259337,0.0
-0.4384199649770955,-0.42990317581102205,0.0
-0.28319549031295504,-0.3739701350166329,1.0
-0.22142506672522116,-0.3582468319408051,1.0
-0.41213403238579543,-0.33411273351028903,0.0
-0.31597128016466924,-0.41565047028913604,1.0
-0.2046993498150875,-0.4298017093734901,1.0
-0.45195095384357004,-0.3798794231594097,0.0
-0.4451740078176455,-0.3377865642340533,0.0
-0.5521830162103374,-0.3650948843678348,1.0
-0.3491233746784116,-0.40217487517333506,1.0
-0.389468667296458,-0.4370060927543724,1.0
-0.518728120280653,-0.3895789221655873,0.0
-0.4735960619192981,-0.5975976359633496,1.0
-0.26335467387575573,-0.48064225353142975,1.0
-0.3258422867450479,-0.45980461589821375,1.0
-0.4317921559722153,-0.4493455833491456,1.0
-0.40764847016177497,-0.424759013849425,1.0
-0.4096785978607423,-0.4221850686558634,1.0
-0.48849325242498337,-0.38822976475735316,0.0
-0.4698886753657988,-0.39730208932681715,0.0
-0.5759464026171144,-0.41502675796183947,0.0
-0.6571222158038197,-0.38907478577123533,1.0
-0.9247408769009011,-0.535201635835556,0.0
-0.9878564631552341,-0.5533627965732424,0.0
-0.9409310321158199,-0.5771645324997167,0.0
-1.2403795282454195,-0.7918936132961515,0.0
-1.211418716655244,-0.7310409150200589,0.0
-0.9521376139828733,-0.5645456763065941,0.0
-0.8267227003483169,-0.5447352199058217,0.0
-0.9370912864561436,-0.5799683084953521,0.0
-1.0445260011490847,-0.7438014513831737,0.0
-1.0197450208897885,-0.7176577315940837,0.0
-1.1235675570382004,-0.7569404229371886,0.0
-1.184572987602809,-0.7799296284150796,0.0
-1.1453173273447685,-0.7520868118505192,0.0
-1.1192515050175635,-0.8089559537680712,1.0
-1.0997064326194175,-0.8421645072969233,1.0
-1.0988564847575188,-0.8392558027543388,1.0
-1.053793934900615,-0.8648557050488344,1.0
-0.8921387251522601,-0.7644286992902734,1.0
-0.8400222605160635,-0.7488934153874052,1.0
-0.8452290067632775,-0.7103201901586975,0.0
-0.8419120396255838,-0.6349657807987964,0.0
-0.6882625584301162,-0.6100561698588493,0.0
-0.4986369667009861,-0.4755534853205064,0.0
-0.44619985746954394,-0.3784676814655587,0.0
-0.4242245174186461,-0.49712509015014816,1.0
-0.6514755153445246,-0.462335417882116,0.0
-0.8592103361700845,-0.6053964368995376,0.0
-0.8435525468570726,-0.5869354042231083,0.0
-0.8188900772662848,-0.6771286808608219,0.0
-0.8359614724859108,-0.621074998869052,0.0
-0.8585440132653466,-0.672460159469913,0.0
-0.9281815478712291,-0.6537924654928935,0.0
-0.9286163089191846,-0.6174818619263173,0.0
-0.9746786094493041,-0.6378707569158548,0.0
-0.9077845302403668,-0.6853309507021569,0.0
-0.865579285917009,-0.7056434129684093,0.0
-0.8265184358927077,-0.5576227890529333,0.0
-0.7357541775172811,-0.5421588778672791,0.0
-0.8198267110216656,-0.5364168362409593,0.0
-0.7502636117682508,-0.4605441757329287,1.0
-0.7237981821194795,-0.4194846233105231,0.0
-0.6560449671428826,-0.4196742403801368,1.0
-0.539230465932628,-0.6321883700979527,1.0
-0.5997457416986075,-0.5129306849036595,0.0
-0.6004743825728531,-0.4609092951183786,0.0
-0.6273020021298754,-0.4172888469917528,0.0
-0.6225091111160598,-0.54847776018571,0.0
-0.6279427586881484,-0.5569183829446072,0.0
-0.6652483192379784,-0.5803842942576224,0.0
-0.6277203847371269,-0.598453309621592,1.0
-0.6277582016246059,-0.6674475576661659,1.0
-0.671452951945645,-0.6912098788085068,1.0
-0.6006512164692345,-0.632332979745144,1.0
-0.5361662327823827,-0.6273382211207005,1.0
-0.7144531498543915,-0.7146587458905455,1.0
-0.6049327805537548,-0.5613890314665232,0.0
-0.5053989990248063,-0.5908776815847526,1.0
-0.7656670691971601,-0.6795127426686608,0.0
-0.6979436816247723,-0.7749409950611432,1.0
-0.3102382932860556,-0.6080071337161423,1.0
-0.5537960928825983,-0.6258681561989767,1.0
-0.912788210454462,-0.5522298878455227,0.0
-0.7282997233100404,-0.6382699647632577,0.0
-0.9703825311368427,-0.6988944301339305,0.0
-1.406749198913487,-0.71218786503117,0.0
-1.25040846027844,-0.7837009308347408,0.0
-1.361459614573654,-0.5368093861856369,0.0
-1.3607024778757446,-0.5870749538642285,1.0
-1.351644001743949,-0.545246546835117,1.0
-1.169160608584248,-0.7110371131241467,0.0
-0.5162822731355241,-0.6279491502747646,1.0
0.0018919096383922908,-0.6806251450559869,2.0
-0.31960542978819134,-0.5096960094436492,1.0
-0.412322850507082,-0.6046598065420217,1.0
0.04875662060495267,-0.541282431552534,2.0
-0.2201395588670399,-0.37363297882262886,1.0
0.19639907564563752,-0.4077555292375961,2.0
0.14718811975871735,-0.3702196052534743,2.0
0.14185513967583369,-0.4197003393588195,2.0
-0.19527708587838716,-0.45932791006308954,1.0
-0.7816095504307016,-0.5248283570735884,0.0
-0.3687737750976703,-0.4417672921512161,1.0
-0.3786759406628029,-0.5198876606192735,1.0
-0.44347863946770105,-0.5861889201695591,1.0
-0.49538737753887147,-0.5662873836595059,1.0
-0.5002963823762145,-0.5938593567412054,1.0
-0.4184912642239235,-0.5012766919734727,1.0
-0.3568204428609586,-0.5587445125040745,1.0
-0.3942764720123781,-0.5949379369826874,1.0
-0.3258987457601576,-0.5482290209398967,1.0
-0.7117788034877339,-0.600199810664466,0.0
-0.594050039075255,-0.6382084457420768,1.0
-0.14343625841501373,-0.40524043990412534,1.0
-0.5924603982205867,-0.41807447951332616,0.0
-0.19545445240698645,-0.3901768018303101,1.0
-0.1737515537356037,-0.3219324999487026,1.0
-0.10315914272087334,-0.35914005617041767,1.0
-0.08750401656895154,-0.33168712638944486,1.0
-0.17589513209700847,-0.45718992433997396,1.0
-0.10015376543071891,-0.3598780181084786,1.0
-0.1593057690346869,-0.23478827644302078,1.0
-0.07964582714045473,-0.40486014050046193,1.0
-0.09459894402903164,-0.4954283902196587,1.0
-0.043050797969457905,-0.31169051502847583,1.0
-0.08541157090047628,-0.33361632028309823,1.0
-0.09598298884754583,-0.3704158802258131,1.0
-0.6436535449068529,-0.42636623156728787,0.0
-0.7662218056522236,-0.4995046245841339,0.0
-0.8673297817015181,-0.539131928972295,0.0
-0.7391129562840891,-0.4779564555720848,0.0
-0.5356796732512253,-0.5078640209297837,0.0
-0.15919657942999366,-0.3085064396291771,1.0
-0.08237503462556793,-0.2428491324304726,1.0
-0.008281632041819406,-0.20881393369925993,2.0
-0.052586512568595624,-0.20337096506335597,1.0
0.1564420719145247,-0.19868113838372645,3.0
-0.17007692406351238,-0.32862129534254564,1.0
-0.20486473211878142,-0.4375597639449999,1.0
-0.1958808244975081,-0.5047635687887134,1.0
-0.2471014017430021,-0.45335870079578594,1.0
-0.21019664693722906,-0.47123889803846897,1.0
-0.2645589553206895,-0.5310052929059182,1.0
-0.22807870839267513,-0.4660758276331323,1.0
-0.3008312093675688,-0.4848889302056701,1.0
-0.23451610137961465,-0.4295524374954586,1.0
-0.2962215438367506,-0.48135278491026284,1.0
-0.28631911195550896,-0.43475838479434553,1.0
-0.3208784207892492,-0.448789248997428,1.0
-0.29031411990673683,-0.46145684103849893,1.0
-0.2847539721828694,-0.4723582246446293,1.0
-0.30244162287873966,-0.47234570778750595,1.0
-0.3627102899277779,-0.46874830978702686,1.0
-0.37343164384421884,-0.4630933535283526,1.0
-0.3777619437766877,-0.48282338246420464,1.0
-0.45215308777030716,-0.4893031197124764,0.0
-0.3293014666849518,-0.5123144294274151,1.0
-0.3521838794031307,-0.4580208306000787,1.0
-0.35335966502440064,-0.5354106939811273,1.0
-0.32359511141723907,-0.5939562958048842,1.0
-0.39520538260059773,-0.5354455813914073,1.0
-0.5081969160660436,-0.5698205994777141,0.0
-0.5218669219414204,-0.580942226505994,0.0
-0.5288902103681773,-0.5201955220412866,0.0
-0.5077678808144318,-0.515875075804851,0.0
-0.5302899678371229,-0.5440779517487901,0.0
-0.49161154774535715,-0.5631376630382693,1.0
-0.4020110907662952,-0.4979781006473005,1.0
-0.5769767796428661,-0.6027724242774825,0.0
-0.41382487336188667,-0.5479880048612445,1.0
-0.55126422563426,-0.6193439441605005,1.0
-0.6599140075745497,-0.6247885106930586,0.0
-0.6418511174810873,-0.6532273427095787,0.0
-0.6829362362499577,-0.6493923907398647,0.0
-0.6878385831845756,-0.5343483590222947,0.0
-0.7230655465035987,-0.5335491443791619,0.0
-0.7318603696874764,-0.5450902192791293,0.0
-0.7057565973147376,-0.47108257048248137,0.0
-0.7549305352625058,-0.5679574519790946,0.0
-0.7086554481612889,-0.48584074397926447,1.0
-0.6479742574593974,-0.578155761057444,0.0
-0.6849237533714838,-0.6458919318030645,0.0
-0.7888560117568072,-0.656262014771724,0.0
-0.7265281885529198,-0.6605824610081596,0.0
-0.740552128537168,-0.7879723749071189,1.0
-0.8484532958950365,-0.8249029623754657,1.0
-0.9592107035220148,-0.8481909745276636,1.0
-0.6971447332977484,-0.9109989656760923,1.0
-0.7060615292595518,-0.9871829497155531,1.0
-0.766937397037128,-1.0094697464559357,1.0
-0.7177954170224409,-0.8718765966306103,1.0
-0.7655395037809454,-0.9044790146953604,1.0
-0.760822512858197,-0.9062055420300588,1.0
-0.8902947524134892,-0.9052942083050337,1.0
-0.7954425417647911,-0.9084784168623868,1.0
-0.7455713882436403,-0.8290340578583966,1.0
-0.6606714105885683,-0.8094374532931575,1.0
-0.74052203481685,-0.8824991472706093,1.0
-0.7318672939063106,-0.7547776698159352,1.0
-0.7583609530626367,-0.8047252560603713,1.0
-0.7845374297331347,-0.8516493555192406,1.0
-0.7732325772218573,-0.8475547453432436,1.0
-0.7451769740861995,-0.8431472137391625,1.0
-0.7748232833409616,-0.8315203850520946,1.0
-0.7259622668212778,-0.8267733004090284,1.0
-0.6907353035022546,-0.9011689717765009,1.0
-0.8378592410787012,-0.8260838080028069,1.0
-0.6776666394010179,-0.8111040595033291,1.0
-0.7355019761620506,-0.9173641869974907,1.0
-0.8208123469411039,-0.9016257039034495,1.0
-0.7588235441439837,-0.9099198528023922,1.0
-0.7522221004338951,-0.8378789484707678,1.0
-0.873818573697496,-0.8890095108714171,1.0
-0.7867236186719808,-0.7317871327574992,1.0
-0.7858849892447147,-0.7382378415498891,1.0
-0.612503881216741,-0.7005333394687653,1.0
-0.6549695826947086,-0.7172452079412305,1.0
-0.6820323593759848,-0.719719018277805,1.0
-0.6546193770113631,-0.7577329796775961,1.0
-0.6600173382248448,-0.6338360678643848,0.0
-0.5849896987306964,-0.6329116846500183,0.0
-0.5174916145865291,-0.7213448781232985,1.0
-0.46209520075179095,-0.7418762522311553,1.0
-0.3573730487871501,-0.8213918507943052,1.0
-0.33526162120454917,-0.6414351317188169,1.0
-0.43663617967896046,-0.7481991292912215,1.0
-0.2870389643981574,-0.726237637677992,1.0
-0.2743319575729533,-0.6936243006527727,1.0
-0.15280366123325842,-0.6983852337335074,1.0
-0.19353884063489243,-0.7235321323265806,1.0
-0.37855183735600517,-0.9527139220427665,1.0
0.2839137448589494,-0.8240507508266403,2.0
0.04567640848816703,-0.82252609110257,1.0
-0.228477916240078,-0.7853446338595377,1.0
-0.36926539463489894,-0.7641967379593274,1.0
0.28643708999179945,-0.7473330693047276,2.0
-0.1701051535710672,-0.7617612771424499,1.0
0.24816080722463565,-0.672931538982857,2.0
0.44915410206676887,-0.6042416902508793,2.0
0.5835446675232194,-0.5784359256041205,2.0
-0.006549778384940878,-0.4286938343600171,1.0
0.057155165418626565,-0.46134392300827953,1.0
0.254459715834891,-0.5028096074969223,2.0
0.03666693452042897,-0.48548254881264874,1.0
0.12772813535739935,-0.5111245290523677,2.0
0.4077201091950981,-0.7591140950189113,2.0
0.377906819739988,-0.8448345926058367,2.0
-0.0653470489317103,-0.8676379094396401,1.0
-0.21056336421933297,-0.903792718082447,1.0
-0.4851949274149202,-0.8264915379656981,1.0
-0.9192053634171171,-0.8310607234479469,0.0
-1.331830749024032,-0.9157119618572055,0.0
1.3715087866309592,-0.946090773569794,2.0
1.8665563448147364,-1.0749245202537396,2.0
1.325294419602596,-0.9990699692411217,2.0
1.3062725252005962,-1.16907019426524,2.0
1.0720887863250232,-1.1538441033649298,2.0
1.135470955004473,-1.2550338384596895,2.0
0.8910116753789387,-1.2446613586460489,2.0
1.0310015370272807,-1.2476696654134025,2.0
0.42843923615980556,-1.3291456168549596,2.0
0.3765443465263034,-1.381704565706273,2.0
0.4170132098189296,-1.3448927552225436,2.0
0.22608746284562287,-1.3326810963600944,2.0
0.012947756587747241,-1.1962521474052972,1.0
0.013650831115528159,-1.1673328811281265,1.0
0.06157228440263198,-1.1466865916192328,3.0
0.10307631841097188,-0.977733521535734,2.0
0.5539343109431735,-1.034384417401954,2.0
0.941543825482647,-0.8236129271434313,3.0
1.0881250108289353,-0.906720863700989,2.0
1.1316972557398308,-0.878553940431766,2.0
1.116309510961353,-0.7095955440260869,3.0
